model_base,series,mechanism,valve_type,action_type,body_size,base_price_normal,base_price_low,base_price_high,manual_override_model,manual_override_price,spare_parts_model,spare_parts_price,flange_standard,flange_D,flange_A,flange_C,flange_thread,pneumatic_size,description
AT-SR52K8,AT,Rack & Pinion,Ball Valve,SR,AT-052,75,77,86,SD-1,127,1.5包,1.5,F05/φ50/4-M6,50,36,30,4-M6,G1/4",单作用铝合金齿轮齿条式 AT-052
AT-SR63K8,AT,Rack & Pinion,Ball Valve,SR,AT-063,102,105,122,SD-1,127,2.6包,2.6,F05/φ50/4-M6,50,36,30,4-M6,G1/4",单作用铝合金齿轮齿条式 AT-063
AT-SR75K8,AT,Rack & Pinion,Ball Valve,SR,AT-075,128,132,153,SD-1,127,3.0包,3.0,F05/φ50/4-M6,50,36,30,4-M6,G1/4",单作用铝合金齿轮齿条式 AT-075
AT-SR83K8,AT,Rack & Pinion,Ball Valve,SR,AT-083,157,162,182,SD-2,167,3.5包,3.5,F07/φ70/4-M8,70,50,40,4-M8,G1/4",单作用铝合金齿轮齿条式 AT-083
AT-SR92K8,AT,Rack & Pinion,Ball Valve,SR,AT-092,196,202,232,SD-2,167,4.3包,4.3,F07/φ70/4-M8,70,50,40,4-M8,G1/4",单作用铝合金齿轮齿条式 AT-092
AT-SR105K8,AT,Rack & Pinion,Ball Valve,SR,AT-105,252,258,297,SD-3,249,4.9包,4.9,F10/φ102/4-M10,102,70,50,4-M10,G1/4",单作用铝合金齿轮齿条式 AT-105
AT-SR125K8,AT,Rack & Pinion,Ball Valve,SR,AT-125,366,375,417,SD-3,249,6.5包,6.5,F10/φ102/4-M10,102,70,50,4-M10,G1/4",单作用铝合金齿轮齿条式 AT-125
AT-SR140K8,AT,Rack & Pinion,Ball Valve,SR,AT-140,533,544,589,SD-4,407,8.3包,8.3,F12/φ125/4-M12,125,90,60,4-M12,G1/2",单作用铝合金齿轮齿条式 AT-140
AT-SR160K8,AT,Rack & Pinion,Ball Valve,SR,AT-160,737,751,801,SD-4,407,9.9包,9.9,F14/φ140/4-M16,140,102,70,4-M16,G1/2",单作用铝合金齿轮齿条式 AT-160
AT-SR190K8,AT,Rack & Pinion,Ball Valve,SR,AT-190,1154,1180,1281,SD-5,702,19.9包,19.9,F14/φ140/4-M16,140,102,70,4-M16,G1/2",单作用铝合金齿轮齿条式 AT-190
AT-SR210K8,AT,Rack & Pinion,Ball Valve,SR,AT-210,1384,1412,1527,SD-5,702,21.3包,21.3,F14/φ140/4-M16,140,102,70,4-M16,G1/2",单作用铝合金齿轮齿条式 AT-210
AT-SR240K8,AT,Rack & Pinion,Ball Valve,SR,AT-240,1969,2013,2146,SD-6,932,24.8包,24.8,F16/φ165/4-M20,165,115,80,4-M20,G1/2",单作用铝合金齿轮齿条式 AT-240
AT-SR270K8,AT,Rack & Pinion,Ball Valve,SR,AT-270,2950,2999,3141,SD-7,1368,25.8包,25.8,F16/φ165/4-M20,165,115,80,4-M20,G1/2",单作用铝合金齿轮齿条式 AT-270
AT-SR300K8,AT,Rack & Pinion,Ball Valve,SR,AT-300,4466,4552,4466,7号球塞,2850,42.3包,42.3,F16/φ165/4-M20,165,115,80,4-M20,G1/2",单作用铝合金齿轮齿条式 AT-300
AT-SR350K8,AT,Rack & Pinion,Ball Valve,SR,AT-350,6852,6952,7131,350/1,4550,53.4包,53.4,F16/φ165/4-M20,165,115,80,4-M20,G1/2",单作用铝合金齿轮齿条式 AT-350
AT-SR400K8,AT,Rack & Pinion,Ball Valve,SR,AT-400,9736,9896,10106,450/1,5850,76.8包,76.8,F16/φ165/4-M20,165,115,80,4-M20,G1/2",单作用铝合金齿轮齿条式 AT-400
AT-DA52,AT,Rack & Pinion,Ball Valve,DA,AT-052,64,66,76,SD-1,127,1.5包,1.5,F05/φ50/4-M6,50,36,30,4-M6,G1/4",双作用铝合金齿轮齿条式 AT-052
AT-DA63,AT,Rack & Pinion,Ball Valve,DA,AT-063,90,93,110,SD-1,127,2.6包,2.6,F05/φ50/4-M6,50,36,30,4-M6,G1/4",双作用铝合金齿轮齿条式 AT-063
AT-DA75,AT,Rack & Pinion,Ball Valve,DA,AT-075,110,115,135,SD-1,127,3.0包,3.0,F05/φ50/4-M6,50,36,30,4-M6,G1/4",双作用铝合金齿轮齿条式 AT-075
AT-DA83,AT,Rack & Pinion,Ball Valve,DA,AT-083,132,137,158,SD-1,127,3.5包,3.5,F07/φ70/4-M8,70,50,40,4-M8,G1/4",双作用铝合金齿轮齿条式 AT-083
AT-DA92,AT,Rack & Pinion,Ball Valve,DA,AT-092,169,175,205,SD-1,127,4.3包,4.3,F07/φ70/4-M8,70,50,40,4-M8,G1/4",双作用铝合金齿轮齿条式 AT-092
AT-DA105,AT,Rack & Pinion,Ball Valve,DA,AT-105,216,222,255,SD-2,167,4.9包,4.9,F10/φ102/4-M10,102,70,50,4-M10,G1/4",双作用铝合金齿轮齿条式 AT-105
AT-DA125,AT,Rack & Pinion,Ball Valve,DA,AT-125,312,321,357,SD-3,249,6.5包,6.5,F10/φ102/4-M10,102,70,50,4-M10,G1/4",双作用铝合金齿轮齿条式 AT-125
AT-DA140,AT,Rack & Pinion,Ball Valve,DA,AT-140,439,450,489,SD-3,249,8.3包,8.3,F12/φ125/4-M12,125,90,60,4-M12,G1/2",双作用铝合金齿轮齿条式 AT-140
AT-DA160,AT,Rack & Pinion,Ball Valve,DA,AT-160,595,608,657,SD-4,407,9.9包,9.9,F14/φ140/4-M16,140,102,70,4-M16,G1/2",双作用铝合金齿轮齿条式 AT-160
AT-DA190,AT,Rack & Pinion,Ball Valve,DA,AT-190,981,1006,1099,SD-4,407,19.9包,19.9,F14/φ140/4-M16,140,102,70,4-M16,G1/2",双作用铝合金齿轮齿条式 AT-190
AT-DA210,AT,Rack & Pinion,Ball Valve,DA,AT-210,1156,1183,1293,SD-5,702,21.3包,21.3,F14/φ140/4-M16,140,102,70,4-M16,G1/2",双作用铝合金齿轮齿条式 AT-210
AT-DA240,AT,Rack & Pinion,Ball Valve,DA,AT-240,1670,1714,1822,SD-5,702,24.8包,24.8,F16/φ165/4-M20,165,115,80,4-M20,G1/2",双作用铝合金齿轮齿条式 AT-240
AT-DA270,AT,Rack & Pinion,Ball Valve,DA,AT-270,2558,2608,2732,SD-6,932,25.8包,25.8,F16/φ165/4-M20,165,115,80,4-M20,G1/2",双作用铝合金齿轮齿条式 AT-270
AT-DA300,AT,Rack & Pinion,Ball Valve,DA,AT-300,3850,3936,4077,SD-7,1368,42.3包,42.3,F16/φ165/4-M20,165,115,80,4-M20,G1/2",双作用铝合金齿轮齿条式 AT-300
AT-DA350,AT,Rack & Pinion,Ball Valve,DA,AT-350,6034,6134,6313,7号球塞,2850,53.4包,53.4,F16/φ165/4-M20,165,115,80,4-M20,G1/2",双作用铝合金齿轮齿条式 AT-350
AT-DA400,AT,Rack & Pinion,Ball Valve,DA,AT-400,8900,9110,9110,350/1,4550,76.8包,76.8,F16/φ165/4-M20,165,115,80,4-M20,G1/2",双作用铝合金齿轮齿条式 AT-400

